"","Percent_Change_ON","Percent_Change_1W","Date","Week.day","ON","X1W","X1M","X2M","X3M","X6M","X12M","timestamp","Year","MonthDay","Pre"
"1",0.0209117524810454,-0.217718192890082,"08.01.2019","Tue",2.39125,2.40875,2.5155,2.64638,2.7825,2.85256,3.01613,2019-01-08,2019,"0108","Post"
"2",0.0627090321553281,-0.150398459552814,"07.01.2019","Mon",2.39275,2.40513,2.51113,2.63388,2.79681,2.84875,2.99475,2019-01-07,2019,"0107","Post"
"3",0.0522275041902609,0.191905153102945,"04.01.2019","Fri",2.394,2.40975,2.52056,2.62313,2.80388,2.85575,2.96488,2019-01-04,2019,"0104","Post"
"4",-0.0885939529893687,0.14513790646471,"03.01.2019","Thu",2.39188,2.41325,2.51275,2.62038,2.795,2.85888,3.005,2019-01-03,2019,"0103","Post"
"5",-0.214705970988216,0.0621375330680851,"02.01.2019","Wed",2.38675,2.41475,2.50713,2.61738,2.79388,2.87394,3.002,2019-01-02,2019,"0102","Post"
"6",-0.356768479157621,-0.139656434772184,"31.12.2018","Mon",2.37825,2.41138,2.50269,2.61375,2.80763,2.87563,3.00544,2018-12-31,2018,"1231","Post"
"7",0.592376324283972,0.186441223531053,"28.12.2018","Fri",2.39238,2.41588,2.51988,2.6195,2.797,2.87313,3.01313,2018-12-28,2018,"1228","Post"
"8",-0.0576997871081453,0.155102595249534,"27.12.2018","Thu",2.391,2.41963,2.52238,2.619,2.803,2.883,3.03238,2018-12-27,2018,"1227","Post"
"9",-0.046853299831362,-0.041337175523426,"24.12.2018","Mon",2.38988,2.41863,2.50563,2.61175,2.81344,2.89375,3.04788,2018-12-24,2018,"1224","Pre"
"10",0.0731986371727111,-0.108798408954958,"21.12.2018","Fri",2.39163,2.416,2.50625,2.61188,2.82163,2.90788,3.07313,2018-12-21,2018,"1221","Pre"
"11",-0.156919883816353,-0.315895776728725,"20.12.2018","Thu",2.38788,2.40838,2.50375,2.61738,2.82375,2.9,3.06544,2018-12-20,2018,"1220","Pre"
"12",-9.0278635950154,-1.68537081417491,"19.12.2018","Wed",2.18175,2.36813,2.47938,2.58956,2.78963,2.87088,3.05275,2018-12-19,2018,"1219","Pre"
"13",-0.0687757936325695,0.0367311013116378,"18.12.2018","Tue",2.18025,2.369,2.47013,2.58725,2.792,2.87638,3.06131,2018-12-18,2018,"1218","Pre"
"14",0.0458557843642238,-2.9993679395604,"17.12.2018","Mon",2.18125,2.299,2.46963,2.59063,2.80363,2.90463,3.10388,2018-12-17,2018,"1217","Pre"
"15",0,0.268694538852249,"08.01.2018","Mon",1.4375,1.46832,1.55375,1.62372,1.70802,1.86529,2.15075,2018-01-08,2018,"0108","Post"
"16",0,0.0939408241935724,"05.01.2018","Fri",1.4375,1.4697,1.5525,1.62194,1.70393,1.86507,2.14953,2018-01-05,2018,"0105","Post"
"17",0,0.000680408653447317,"04.01.2018","Thu",1.4375,1.46971,1.555,1.62068,1.70381,1.85831,2.13834,2018-01-04,2018,"0104","Post"
"18",0.0869187364586854,0.14753928274403,"03.01.2018","Wed",1.43875,1.47188,1.55688,1.62041,1.69593,1.84269,2.11782,2018-01-03,2018,"0103","Post"
"19",-0.0869187364586854,0.575831633192891,"02.01.2018","Tue",1.4375,1.48038,1.56175,1.62205,1.69693,1.83938,2.10933,2018-01-02,2018,"0102","Post"
"20",-0.610555756248515,0,"29.12.2017","Fri",1.42875,1.48038,1.56425,1.62186,1.69428,1.83707,2.10697,2017-12-29,2017,"1229","Post"
"21",0.610555756248515,0.252993041019994,"28.12.2017","Thu",1.4375,1.48413,1.56775,1.62189,1.69465,1.84363,2.10634,2017-12-28,2017,"1228","Post"
"22",-0.174064447778399,0.336331482163371,"27.12.2017","Wed",1.435,1.48913,1.569,1.62347,1.69339,1.843,2.11063,2017-12-27,2017,"1227","Post"
"23",-0.043214911210715,-0.210411051267168,"22.12.2017","Fri",1.43438,1.486,1.56375,1.61674,1.68577,1.83363,2.10216,2017-12-22,2017,"1222","Pre"
"24",0,-0.717236256530779,"21.12.2017","Thu",1.43438,1.47538,1.55213,1.6067,1.67464,1.82488,2.09091,2017-12-21,2017,"1221","Pre"
"25",0,-1.180879872715,"20.12.2017","Wed",1.43438,1.45806,1.53488,1.58629,1.65793,1.81413,2.08366,2017-12-20,2017,"1220","Pre"
"26",-0.0871836596334052,-0.101556290121729,"19.12.2017","Tue",1.43313,1.45658,1.51113,1.56025,1.64203,1.7883,2.06888,2017-12-19,2017,"1219","Pre"
"27",0,-0.085854307089217,"18.12.2017","Mon",1.43313,1.45533,1.50113,1.54905,1.62548,1.7817,2.05825,2017-12-18,2017,"1218","Pre"
"28",-0.289017542223335,-0.045943406885196,"06.01.2017","Fri",0.691,0.71811,0.76333,0.82778,1.01011,1.32433,1.68456,2017-01-06,2017,"0106","Post"
"29",0.176400039958347,0.0779520912536524,"05.01.2017","Thu",0.69222,0.71867,0.76556,0.82444,1.00928,1.321,1.689,2017-01-05,2017,"0105","Post"
"30",-0.257474864876472,-0.0473208081203269,"04.01.2017","Wed",0.69044,0.71833,0.76556,0.82278,1.00511,1.32156,1.689,2017-01-04,2017,"0104","Post"
"31",0.721566325232026,0.693647607310421,"03.01.2017","Tue",0.69544,0.72333,0.77333,0.82,0.99872,1.31767,1.689,2017-01-03,2017,"0103","Post"
"32",-0.479983624829555,0,"30.12.2016","Fri",0.69211,0.72333,0.77167,0.81944,0.99789,1.31767,1.68567,2016-12-30,2016,"1230","Post"
"33",-0.56363482620212,0,"29.12.2016","Thu",0.68822,0.72333,0.77111,0.81944,0.99789,1.31767,1.68733,2016-12-29,2016,"1229","Post"
"34",-0.241493301727752,-1.11215748814155,"28.12.2016","Wed",0.68656,0.71533,0.77,0.81611,0.99817,1.31767,1.69011,2016-12-28,2016,"1228","Post"
"35",1.04612861257108,-0.545288958804646,"23.12.2016","Fri",0.69378,0.71144,0.76111,0.81444,0.99706,1.31656,1.68956,2016-12-23,2016,"1223","Pre"
"36",-1.04612861257108,0,"22.12.2016","Thu",0.68656,0.71144,0.75611,0.81333,0.99706,1.316,1.68789,2016-12-22,2016,"1222","Pre"
"37",-0.0815993517329194,-0.515777414889845,"21.12.2016","Wed",0.686,0.70778,0.755,0.81139,0.99761,1.316,1.68956,2016-12-21,2016,"1221","Pre"
"38",-0.324139926664646,-0.393550813021748,"20.12.2016","Tue",0.68378,0.705,0.749,0.81056,0.99622,1.32044,1.69067,2016-12-20,2016,"1220","Pre"
"39",-0.391240818790212,-0.275556613717909,"19.12.2016","Mon",0.68111,0.70306,0.744,0.81,0.99428,1.31767,1.69178,2016-12-19,2016,"1219","Pre"
"40",0.0273112114219876,-0.285417941553645,"08.01.2016","Fri",0.3662,0.38485,0.4238,0.51495,0.6211,0.8508,1.1551,2016-01-08,2016,"0108","Post"
"41",-0.300834357881929,-0.0389838222077055,"07.01.2016","Thu",0.3651,0.3847,0.4235,0.51115,0.61685,0.8448,1.1471,2016-01-07,2016,"0107","Post"
"42",0.273523146459942,0.634840507448309,"06.01.2016","Wed",0.3661,0.38715,0.4235,0.5166,0.6201,0.8513,1.16535,2016-01-06,2016,"0106","Post"
"43",-0.300916654369909,-0.232738662077736,"05.01.2016","Tue",0.365,0.38625,0.422,0.5148,0.6171,0.8512,1.1731,2016-01-05,2016,"0105","Post"
"44",0.21893823742738,0.323102058144653,"04.01.2016","Mon",0.3658,0.3875,0.4225,0.5104,0.6117,0.84225,1.16925,2016-01-04,2016,"0104","Post"
"45",-28.713547500718,0.578965914448415,"31.12.2015","Thu",0.2745,0.38975,0.4295,0.5149,0.6127,0.84615,1.178,2015-12-31,2015,"1231","Post"
"46",28.7955259176605,0.575633185257673,"30.12.2015","Wed",0.3661,0.392,0.4275,0.5149,0.6122,0.8444,1.17475,2015-12-30,2015,"1230","Post"
"47",-0.0273186724824237,-1.80185055026784,"29.12.2015","Tue",0.366,0.385,0.4239,0.5104,0.6067,0.8334,1.1595,2015-12-29,2015,"1229","Post"
"48",0.300095710142223,1.21338780568794,"24.12.2015","Thu",0.3671,0.3897,0.4219,0.5128,0.6031,0.8273,1.1475,2015-12-24,2015,"1224","Pre"
"49",0.0544662322833123,0.2306806097915,"23.12.2015","Wed",0.3673,0.3906,0.4216,0.5138,0.6031,0.8275,1.144,2015-12-23,2015,"1223","Pre"
"50",0.0272219955403719,-0.153727931888648,"22.12.2015","Tue",0.3674,0.39,0.4175,0.5097,0.59435,0.8195,1.131,2015-12-22,2015,"1222","Pre"
"51",-0.0544514034690025,0.102511541524541,"21.12.2015","Mon",0.3672,0.3904,0.4195,0.5052,0.5931,0.8115,1.12575,2015-12-21,2015,"1221","Pre"
"52",-0.381992278957011,-1.04281601593446,"18.12.2015","Fri",0.3658,0.38635,0.413,0.4966,0.5855,0.807,1.11425,2015-12-18,2015,"1218","Pre"
"53",-1.21013577986371,-3.51652747357775,"17.12.2015","Thu",0.3614,0.373,0.4021,0.483,0.5695,0.795,1.109,2015-12-17,2015,"1217","Pre"
"54",0,-0.594797292607741,"08.01.2015","Thu",0.1191,0.1341,0.16625,0.2142,0.2521,0.3604,0.6289,2015-01-08,2015,"0108","Post"
"55",-0.168067266451821,0.0745434249948662,"07.01.2015","Wed",0.1189,0.1342,0.1665,0.2148,0.2521,0.3613,0.6273,2015-01-07,2015,"0107","Post"
"56",-0.168350208111345,-0.522974669727683,"06.01.2015","Tue",0.1187,0.1335,0.16775,0.2162,0.2511,0.3603,0.6283,2015-01-06,2015,"0106","Post"
"57",-1.9566766318285,0.931973194880209,"05.01.2015","Mon",0.1164,0.13475,0.168,0.2156,0.2536,0.3623,0.6338,2015-01-05,2015,"0105","Post"
"58",-3.31908195917476,0.0370988689100127,"02.01.2015","Fri",0.1126,0.1348,0.1675,0.2142,0.2556,0.3648,0.6328,2015-01-02,2015,"0102","Post"
"59",-27.884028187032,0.148257996022272,"31.12.2014","Wed",0.0852,0.135,0.17125,0.21445,0.2556,0.3628,0.6288,2014-12-31,2014,"1231","Post"
"60",29.6446370445369,0.738010729762273,"30.12.2014","Tue",0.1146,0.136,0.1695,0.21625,0.2552,0.3574,0.6288,2014-12-30,2014,"1230","Post"
"61",1.30040844232067,-2.531780798429,"29.12.2014","Mon",0.1161,0.1326,0.16925,0.21575,0.2551,0.3574,0.6288,2014-12-29,2014,"1229","Post"
"62",-0.865057297600913,0.301205046999176,"24.12.2014","Wed",0.1151,0.133,0.16875,0.21475,0.2566,0.3574,0.6288,2014-12-24,2014,"1224","Pre"
"63",-0.872605885980704,0.935460516721998,"23.12.2014","Tue",0.1141,0.13425,0.1695,0.21475,0.2546,0.3574,0.6278,2014-12-23,2014,"1223","Pre"
"64",0.0876040353880114,-0.186393343806257,"22.12.2014","Mon",0.1142,0.134,0.167,0.21025,0.2551,0.3544,0.6223,2014-12-22,2014,"1222","Pre"
"65",-0.175284882741433,-1.50378773645405,"19.12.2014","Fri",0.114,0.132,0.16425,0.21,0.2521,0.35,0.6168,2014-12-19,2014,"1219","Pre"
"66",-2.03817423193406,-0.913248356327268,"18.12.2014","Thu",0.1117,0.1308,0.16545,0.2095,0.2471,0.3436,0.6053,2014-12-18,2014,"1218","Pre"
"67",-0.808993176197159,-0.229621226035004,"17.12.2014","Wed",0.1108,0.1305,0.1641,0.209,0.24535,0.3436,0.6053,2014-12-17,2014,"1217","Pre"
"68",0.650761515673848,-1.54474616422302,"08.01.2014","Wed",0.0925,0.12205,0.161,0.2075,0.2404,0.3452,0.5856,2014-01-08,2014,"0108","Post"
"69",0.108049713375413,3.34371532681437,"07.01.2014","Tue",0.0926,0.1262,0.1615,0.2082,0.2421,0.3447,0.5866,2014-01-07,2014,"0107","Post"
"70",2.03106928475631,-2.97569201223311,"06.01.2014","Mon",0.0945,0.1225,0.1625,0.20825,0.23935,0.3445,0.5854,2014-01-06,2014,"0106","Post"
"71",0.527705710084403,1.57929988288195,"03.01.2014","Fri",0.095,0.12445,0.1647,0.20995,0.23985,0.3452,0.5846,2014-01-03,2014,"0103","Post"
"72",0.62959284568147,3.82312569642105,"02.01.2014","Thu",0.0956,0.1293,0.1683,0.2125,0.24285,0.3464,0.5826,2014-01-02,2014,"0102","Post"
"73",-18.4415798397069,0,"31.12.2013","Tue",0.0795,0.1293,0.1677,0.21275,0.2461,0.348,0.5831,2013-12-31,2013,"1231","Post"
"74",18.859116980755,-0.971447313227758,"30.12.2013","Mon",0.096,0.12805,0.1702,0.21275,0.2466,0.3485,0.5831,2013-12-30,2013,"1230","Post"
"75",0,0.0390396257154535,"27.12.2013","Fri",0.096,0.1281,0.169,0.21205,0.2466,0.349,0.5831,2013-12-27,2013,"1227","Post"
"76",4.77976082566802,1.89450862424492,"24.12.2013","Tue",0.1007,0.13055,0.167,0.2128,0.24685,0.3494,0.5836,2013-12-24,2013,"1224","Pre"
"77",0.39643263019089,-1.19438907834657,"23.12.2013","Mon",0.1011,0.129,0.1646,0.21275,0.24585,0.3494,0.5836,2013-12-23,2013,"1223","Pre"
"78",0.689997808999676,-1.75957618903797,"20.12.2013","Fri",0.1018,0.12675,0.164,0.21525,0.24835,0.3504,0.5841,2013-12-20,2013,"1220","Pre"
"79",0.196270916784869,0,"19.12.2013","Thu",0.102,0.12675,0.1645,0.2145,0.24585,0.3479,0.5806,2013-12-19,2013,"1219","Pre"
"80",0.0979911886348717,0.511510066677046,"18.12.2013","Wed",0.1021,0.1274,0.1668,0.21405,0.2451,0.3469,0.5781,2013-12-18,2013,"1218","Pre"
"81",-0.29426210541974,-2.30260272333007,"17.12.2013","Tue",0.1018,0.1245,0.1663,0.21325,0.24435,0.3479,0.5806,2013-12-17,2013,"1217","Pre"
"82",0,0,"08.01.2013","Tue",0.164,0.1832,0.2077,0.252,0.305,0.50025,0.8345,2013-01-08,2013,"0108","Post"
"83",0.304414238122819,0.815443496516455,"07.01.2013","Mon",0.1645,0.1847,0.2077,0.2525,0.305,0.50025,0.8345,2013-01-07,2013,"0107","Post"
"84",1.20847392150718,0,"04.01.2013","Fri",0.1665,0.1847,0.2077,0.2525,0.305,0.50125,0.8385,2013-01-04,2013,"0104","Post"
"85",0,0.539958115346573,"03.01.2013","Thu",0.1665,0.1857,0.2077,0.252,0.305,0.50325,0.8395,2013-01-03,2013,"0103","Post"
"86",-0.602411460338081,2.91875322586408,"02.01.2013","Wed",0.1655,0.1912,0.2077,0.2525,0.305,0.50625,0.8425,2013-01-02,2013,"0102","Post"
"87",1.49927845861413,0.781457480301984,"31.12.2012","Mon",0.168,0.1927,0.2087,0.2535,0.306,0.50825,0.8435,2012-12-31,2012,"1231","Post"
"88",-0.896866998276047,0.775398043690378,"28.12.2012","Fri",0.1665,0.1942,0.2097,0.2535,0.308,0.50825,0.8435,2012-12-28,2012,"1228","Post"
"89",0.29985029962567,2.79276845645449,"27.12.2012","Thu",0.167,0.1997,0.2117,0.255,0.311,0.51025,0.8435,2012-12-27,2012,"1227","Post"
"90",-0.902261759963752,-3.82797438855771,"24.12.2012","Mon",0.1655,0.1922,0.2097,0.254,0.31,0.51025,0.843,2012-12-24,2012,"1224","Pre"
"91",-1.21582044798096,-1.04603464249022,"21.12.2012","Fri",0.1635,0.1902,0.2097,0.254,0.31,0.51025,0.843,2012-12-21,2012,"1221","Pre"
"92",0,-1.05709229600108,"20.12.2012","Thu",0.1635,0.1882,0.2107,0.254,0.31,0.51025,0.843,2012-12-20,2012,"1220","Pre"
"93",0,-1.06838623083125,"19.12.2012","Wed",0.1635,0.1862,0.2107,0.2535,0.31,0.50975,0.843,2012-12-19,2012,"1219","Pre"
"94",0,-0.538504263088768,"18.12.2012","Tue",0.1635,0.1852,0.2107,0.253,0.309,0.5085,0.8425,2012-12-18,2012,"1218","Pre"
"95",0.305343748689046,0,"17.12.2012","Mon",0.164,0.1852,0.21,0.255,0.309,0.5085,0.8425,2012-12-17,2012,"1217","Pre"
"96",0,0,"06.01.2012","Fri",0.149,0.2062,0.2963,0.4282,0.5815,0.812,1.13035,2012-01-06,2012,"0106","Post"
"97",0.335008688528204,0,"05.01.2012","Thu",0.1495,0.2062,0.2953,0.4292,0.5825,0.812,1.13035,2012-01-05,2012,"0105","Post"
"98",0.333890126551473,0.483793880246841,"04.01.2012","Wed",0.15,0.2072,0.2953,0.4282,0.5825,0.811,1.13035,2012-01-04,2012,"0104","Post"
