"","Percent_Change_ON","Percent_Change_1W","Date","Week.day","ON","X1W","X1M","X2M","X3M","X6M","X12M","timestamp","Year","MonthDay","Pre"
"99",-0.668898815079677,0.48146457955407,"03.01.2012","Tue",0.149,0.2082,0.2953,0.4281,0.5825,0.811,1.13005,2012-01-03,2012,"0103","Post"
"100",3.30062964681701,0,"30.12.2011","Fri",0.154,0.2082,0.2953,0.4271,0.581,0.8085,1.12805,2011-12-30,2011,"1230","Post"
"101",-2.96562095828881,0.479157600989932,"29.12.2011","Thu",0.1495,0.2092,0.2953,0.4271,0.581,0.8085,1.12805,2011-12-29,2011,"1229","Post"
"102",0.333890126551473,2.03461004779113,"28.12.2011","Wed",0.15,0.2135,0.2963,0.42515,0.57925,0.808,1.1269,2011-12-28,2011,"1228","Post"
"103",0,1.16415750154857,"23.12.2011","Fri",0.15,0.216,0.29395,0.4222,0.57575,0.804,1.1231,2011-12-23,2011,"1223","Pre"
"104",0,-0.464037955650221,"22.12.2011","Thu",0.15,0.215,0.2936,0.42125,0.57375,0.801,1.12135,2011-12-22,2011,"1222","Pre"
"105",0.33277900926747,-5.98981415810689,"21.12.2011","Wed",0.1505,0.2025,0.29185,0.4195,0.57125,0.7995,1.1191,2011-12-21,2011,"1221","Pre"
"106",0,-0.247218914538894,"20.12.2011","Tue",0.1505,0.202,0.2906,0.4185,0.56975,0.7985,1.11885,2011-12-20,2011,"1220","Pre"
"107",0,-0.247831601446724,"19.12.2011","Mon",0.1505,0.2015,0.28735,0.4155,0.56695,0.7945,1.11435,2011-12-19,2011,"1219","Pre"
"108",0,0,"07.01.2011","Fri",0.24125,0.25438,0.26125,0.2825,0.30313,0.45731,0.7855,2011-01-07,2011,"0107","Post"
"109",1.03093696588612,0,"06.01.2011","Thu",0.24375,0.25438,0.26125,0.2825,0.30313,0.45719,0.78525,2011-01-06,2011,"0106","Post"
"110",0,0,"05.01.2011","Wed",0.24375,0.25438,0.26125,0.2825,0.30281,0.45456,0.78094,2011-01-05,2011,"0105","Post"
"111",1.27592787368942,0,"04.01.2011","Tue",0.24688,0.25438,0.26063,0.2825,0.30281,0.45581,0.78094,2011-01-04,2011,"0104","Post"
"112",2.00503950056912,0,"31.12.2010","Fri",0.25188,0.25438,0.26063,0.2825,0.30281,0.45594,0.78094,2010-12-31,2010,"1231","Post"
"113",-2.00503950056912,0,"30.12.2010","Thu",0.24688,0.25438,0.26063,0.2825,0.30281,0.45656,0.78156,2010-12-30,2010,"1230","Post"
"114",-0.50760499644138,0,"29.12.2010","Wed",0.24563,0.25438,0.26063,0.2825,0.30281,0.45688,0.78313,2010-12-29,2010,"1229","Post"
"115",-0.510194776206085,0,"24.12.2010","Fri",0.24438,0.25438,0.26063,0.2825,0.30281,0.45719,0.78313,2010-12-24,2010,"1224","Pre"
"116",-1.28906506692807,-0.247968166734136,"23.12.2010","Thu",0.24125,0.25375,0.26063,0.2825,0.30281,0.45719,0.78313,2010-12-23,2010,"1223","Pre"
"117",-1.04167608582557,0,"22.12.2010","Wed",0.23875,0.25375,0.26063,0.2825,0.30281,0.45719,0.78313,2010-12-22,2010,"1222","Pre"
"118",1.04167608582557,0,"21.12.2010","Tue",0.24125,0.25375,0.26063,0.2825,0.30281,0.45719,0.78325,2010-12-21,2010,"1221","Pre"
"119",0,0,"20.12.2010","Mon",0.24125,0.25375,0.26063,0.2825,0.30281,0.45719,0.78325,2010-12-20,2010,"1220","Pre"
"120",-1.30169971832437,-0.122242172993614,"17.12.2010","Fri",0.23813,0.25344,0.26063,0.2825,0.30375,0.45719,0.78388,2010-12-17,2010,"1217","Pre"
"121",0,0.303154479940715,"08.01.2010","Fri",0.17313,0.20813,0.23313,0.2425,0.25125,0.42,0.95688,2010-01-08,2010,"0108","Post"
"122",1.07432165325292,0,"07.01.2010","Thu",0.175,0.20813,0.23125,0.24125,0.24938,0.4175,0.94813,2010-01-07,2010,"0107","Post"
"123",0,0,"06.01.2010","Wed",0.175,0.20813,0.23219,0.24219,0.25,0.42563,0.96031,2010-01-06,2010,"0106","Post"
"124",0,0,"05.01.2010","Tue",0.175,0.20813,0.23344,0.24406,0.2525,0.4275,0.96969,2010-01-05,2010,"0105","Post"
"125",-0.716848947861259,0,"04.01.2010","Mon",0.17375,0.20813,0.23344,0.24344,0.25438,0.43438,0.99375,2010-01-04,2010,"0104","Post"
"126",-2.91991546922621,2.66442233467095,"31.12.2009","Thu",0.16875,0.21375,0.23094,0.23969,0.25063,0.42969,0.98438,2009-12-31,2009,"1231","Post"
"127",6.45385211375711,0.875686810570486,"30.12.2009","Wed",0.18,0.21563,0.23094,0.23969,0.25063,0.43,0.98563,2009-12-30,2009,"1230","Post"
"128",0.692044284457372,0.578022926783572,"29.12.2009","Tue",0.18125,0.21688,0.23094,0.23969,0.25063,0.43438,0.9975,2009-12-29,2009,"1229","Post"
"129",-2.44057571855933,-0.870617706274746,"24.12.2009","Thu",0.17688,0.215,0.23125,0.24094,0.25063,0.43125,0.97875,2009-12-24,2009,"1224","Pre"
"130",0,0,"23.12.2009","Wed",0.17688,0.215,0.23125,0.24094,0.25063,0.43063,0.97438,2009-12-23,2009,"1223","Pre"
"131",0.704208425520281,-2.05349884303954,"22.12.2009","Tue",0.17813,0.21063,0.23188,0.24094,0.24875,0.43125,0.97813,2009-12-22,2009,"1222","Pre"
"132",0,0.591703697905865,"21.12.2009","Mon",0.17813,0.21188,0.23188,0.24094,0.24875,0.43063,0.96438,2009-12-21,2009,"1221","Pre"
"133",0.699283988546351,0.29219116881456,"18.12.2009","Fri",0.17938,0.2125,0.23188,0.24069,0.25125,0.43538,0.96838,2009-12-18,2009,"1218","Pre"
"134",0,0.586511945239798,"17.12.2009","Thu",0.17938,0.21375,0.23313,0.24069,0.25338,0.44388,0.99163,2009-12-17,2009,"1217","Pre"
"135",0,7.30251350148898,"08.01.2009","Thu",0.1025,0.26625,0.38625,1.0375,1.35375,1.68625,1.925,2009-01-08,2009,"0108","Post"
"136",4.76280489892544,6.36578517719777,"07.01.2009","Wed",0.1075,0.28375,0.40625,1.0725,1.3975,1.75,1.995,2009-01-07,2009,"0107","Post"
"137",14.0772553881082,4.73206561900719,"06.01.2009","Tue",0.12375,0.2975,0.42063,1.09125,1.41125,1.77,2.04625,2009-01-06,2009,"0106","Post"
"138",-5.1825067864586,-2.55333020051647,"05.01.2009","Mon",0.1175,0.29,0.42875,1.0975,1.42125,1.79375,2.0925,2009-01-05,2009,"0105","Post"
"139",5.1825067864586,7.8715567465474,"02.01.2009","Fri",0.12375,0.31375,0.43,1.09875,1.4125,1.7525,2.02375,2009-01-02,2009,"0102","Post"
"140",8.70113769896297,20.4646843841791,"31.12.2008","Wed",0.135,0.385,0.43625,1.10375,1.425,1.75,2.00375,2008-12-31,2008,"1231","Post"
"141",2.73989741881147,3.97949738084894,"30.12.2008","Tue",0.13875,0.40063,0.4475,1.115,1.435,1.775,2.025,2008-12-30,2008,"1230","Post"
"142",-0.9049835519918,11.3427631706215,"29.12.2008","Mon",0.1375,0.44875,0.46125,1.13375,1.45875,1.81125,2.0775,2008-12-29,2008,"1229","Post"
"143",7.02042586732483,-1.96912128901817,"24.12.2008","Wed",0.1475,0.44,0.47125,1.14875,1.4675,1.83,2.09125,2008-12-24,2008,"1224","Pre"
"144",-22.7389842195661,9.99481680203492,"23.12.2008","Tue",0.1175,0.48625,0.47125,1.15375,1.46625,1.85,2.10625,2008-12-23,2008,"1223","Pre"
"145",-3.24352757531541,-60.6993068946434,"22.12.2008","Mon",0.11375,0.265,0.46125,1.15375,1.46625,1.82625,2.07625,2008-12-22,2008,"1222","Pre"
"146",-3.35226920386433,-1.90481949706944,"19.12.2008","Fri",0.11,0.26,0.47375,1.175,1.4975,1.845,2.0925,2008-12-19,2008,"1219","Pre"
"147",2.24728558520586,0.479617226349283,"18.12.2008","Thu",0.1125,0.26125,0.5075,1.215,1.525,1.86375,2.09875,2008-12-18,2008,"1218","Pre"
"148",16.3629423781802,3.29441557193542,"17.12.2008","Wed",0.1325,0.27,0.58125,1.2725,1.5775,1.89125,2.09875,2008-12-17,2008,"1217","Pre"
"149",0.152897031746413,0.688273436879561,"08.01.2008","Tue",4.29375,4.37375,4.41125,4.46875,4.505,4.32875,3.92875,2008-01-08,2008,"0108","Post"
"150",0.145454571099424,0.456231187707723,"07.01.2008","Mon",4.3,4.39375,4.44125,4.5,4.54313,4.36375,3.9425,2008-01-07,2008,"0107","Post"
"151",0.868312257346093,1.88817783758919,"04.01.2008","Fri",4.3375,4.4775,4.515,4.58,4.62,4.4675,4.0525,2008-01-04,2008,"0104","Post"
"152",1.31693858641626,0.445683188982104,"03.01.2008","Thu",4.395,4.4975,4.54,4.60375,4.64625,4.47375,4.04188,2008-01-03,2008,"0103","Post"
"153",1.27174244727102,0.0277893568552567,"02.01.2008","Wed",4.45125,4.49875,4.57,4.63625,4.68063,4.56625,4.1875,2008-01-02,2008,"0102","Post"
"154",8.01075101878965,-0.250382659670634,"31.12.2007","Mon",4.8225,4.4875,4.6,4.6525,4.7025,4.59625,4.22375,2007-12-31,2007,"1231","Post"
"155",-6.92150690214728,-0.334821741365987,"28.12.2007","Fri",4.5,4.4725,4.63125,4.6825,4.72875,4.64875,4.295,2007-12-28,2007,"1228","Post"
"156",-1.56778127192299,12.3418946898637,"27.12.2007","Thu",4.43,5.06,4.845,4.83813,4.83,4.7175,4.34125,2007-12-27,2007,"1227","Post"
"157",-0.892685929358339,0.542006746933921,"24.12.2007","Mon",4.39063,5.0875,4.855,4.84875,4.8425,4.7175,4.34375,2007-12-24,2007,"1224","Pre"
"158",-2.15835468208749,0.122774723832242,"21.12.2007","Fri",4.29688,5.09375,4.865,4.86125,4.8575,4.7275,4.3175,2007-12-21,2007,"1221","Pre"
"159",0.130707116097151,-14.8400373409136,"20.12.2007","Thu",4.3025,4.39125,4.89625,4.895,4.88375,4.745,4.3475,2007-12-20,2007,"1220","Pre"
"160",0.982950961379792,-0.0569476097394883,"19.12.2007","Wed",4.345,4.38875,4.93188,4.92313,4.91,4.7775,4.4175,2007-12-19,2007,"1219","Pre"
"161",1.25787822068602,-0.0569800585217051,"18.12.2007","Tue",4.4,4.38625,4.94875,4.93813,4.92625,4.825,4.47188,2007-12-18,2007,"1218","Pre"
"162",0.396938428749904,-0.514286847817935,"17.12.2007","Mon",4.4175,4.36375,4.965,4.955,4.94125,4.84875,4.51875,2007-12-17,2007,"1217","Pre"
"163",-0.03546540839372,-0.0942395223572978,"08.01.2007","Mon",5.3,5.30313,5.32,5.34563,5.36,5.37,5.305,2007-01-08,2007,"0108","Post"
"164",0.03546540839372,0.0116905254081479,"05.01.2007","Fri",5.30188,5.30375,5.32,5.345,5.36,5.34938,5.24938,2007-01-05,2007,"0105","Post"
"165",-0.0118832835349858,0.0471253543122829,"04.01.2007","Thu",5.30125,5.30625,5.32,5.345,5.36,5.36,5.28938,2007-01-04,2007,"0104","Post"
"166",0.0471475727734205,0,"03.01.2007","Wed",5.30375,5.30625,5.32,5.345,5.36,5.36688,5.31313,2007-01-03,2007,"0103","Post"
"167",0.727959067676798,0.0706464176327026,"02.01.2007","Tue",5.3425,5.31,5.32063,5.345,5.36,5.37,5.34,2007-01-02,2007,"0102","Post"
"168",0,0.0705965437015399,"29.12.2006","Fri",5.3425,5.31375,5.32188,5.34563,5.36,5.37,5.32938,2006-12-29,2006,"1229","Post"
"169",-0.668961626605191,0.0235211103048361,"28.12.2006","Thu",5.30688,5.315,5.32563,5.34625,5.36,5.36688,5.31438,2006-12-28,2006,"1228","Post"
"170",-0.294957909211724,0.971372229111944,"27.12.2006","Wed",5.29125,5.36688,5.35,5.35,5.36375,5.36063,5.28938,2006-12-27,2006,"1227","Post"
"171",-0.0236266982788447,0.0348372665397889,"22.12.2006","Fri",5.29,5.36875,5.35,5.35,5.3625,5.36,5.26125,2006-12-22,2006,"1222","Pre"
"172",0,0.0117338866398864,"21.12.2006","Thu",5.29,5.36938,5.35,5.35,5.36563,5.37,5.28813,2006-12-21,2006,"1221","Pre"
"173",-0.0117209137153518,-1.21795512573455,"20.12.2006","Wed",5.28938,5.30438,5.35,5.35,5.365,5.37063,5.29,2006-12-20,2006,"1220","Pre"
"174",0.0117209137153518,-0.0250767623631853,"19.12.2006","Tue",5.29,5.30305,5.35,5.35,5.365,5.37,5.28438,2006-12-19,2006,"1219","Pre"
"175",0.0827634731560556,0.0250767623631853,"18.12.2006","Mon",5.29438,5.30438,5.35,5.35,5.365,5.37,5.29,2006-12-18,2006,"1218","Pre"
"176",-0.276620840512076,-0.0579542177913339,"06.01.2006","Fri",4.28875,4.3125,4.42,4.49,4.55,4.68,4.79,2006-01-06,2006,"0106","Post"
"177",0.494258892513377,0.0725533838109138,"05.01.2006","Thu",4.31,4.31563,4.41875,4.49,4.55,4.68,4.78688,2006-01-05,2006,"0105","Post"
"178",0.0725954528683292,0.0143653526477827,"04.01.2006","Wed",4.31313,4.31625,4.4,4.48,4.54063,4.68,4.79625,2006-01-04,2006,"0104","Post"
"179",0.274828173950303,0.115774253163226,"03.01.2006","Tue",4.325,4.32125,4.3975,4.48313,4.54438,4.71,4.85,2006-01-03,2006,"0103","Post"
"180",0.375018469230404,-0.115774253163226,"30.12.2005","Fri",4.34125,4.31625,4.39,4.47938,4.53625,4.7,4.83875,2005-12-30,2005,"1230","Post"
"181",-0.34612091087296,0.231414624535198,"29.12.2005","Thu",4.32625,4.32625,4.385,4.4725,4.53,4.69,4.82125,2005-12-29,2005,"1229","Post"
"182",-0.318333360993894,2.94673490987327,"28.12.2005","Wed",4.3125,4.45563,4.38875,4.47,4.52688,4.69,4.82,2005-12-28,2005,"1228","Post"
"183",-0.333773796824155,-0.0702728884470094,"23.12.2005","Fri",4.29813,4.4525,4.38,4.47,4.52063,4.7,4.85063,2005-12-23,2005,"1223","Pre"
"184",-0.0728488953017914,-0.0842578339414146,"22.12.2005","Thu",4.295,4.44875,4.37875,4.46813,4.51938,4.71,4.88,2005-12-22,2005,"1222","Pre"
"185",-0.174774294416036,-3.28460199625715,"21.12.2005","Wed",4.2875,4.305,4.37,4.45375,4.50375,4.68375,4.85,2005-12-21,2005,"1221","Pre"
"186",-0.0583260442315048,-0.058088877613649,"20.12.2005","Tue",4.285,4.3025,4.37,4.45,4.50125,4.67125,4.82625,2005-12-20,2005,"1220","Pre"
"187",-0.0583600833605313,0,"19.12.2005","Mon",4.2825,4.3025,4.37,4.45,4.5,4.66313,4.81,2005-12-19,2005,"1219","Pre"
"188",-0.162999221093107,0,"07.01.2005","Fri",2.29875,2.32875,2.43,2.52,2.61,2.835,3.16,2005-01-07,2005,"0107","Post"
"189",0.812352152147933,0.0536624643948103,"06.01.2005","Thu",2.3175,2.33,2.42,2.52,2.61,2.84,3.19,2005-01-06,2005,"0106","Post"
"190",0.107816722034537,-0.0536624643948103,"05.01.2005","Wed",2.32,2.32875,2.4,2.50625,2.59,2.8275,3.18063,2005-01-05,2005,"0105","Post"
"191",-0.053893830461027,0.0270494813945255,"04.01.2005","Tue",2.31875,2.32938,2.4,2.49,2.57,2.79,3.11,2005-01-04,2005,"0104","Post"
"192",1.17900615449732,0.294494204002926,"31.12.2004","Fri",2.34625,2.33625,2.4,2.49,2.56438,2.78063,3.1,2004-12-31,2004,"1231","Post"
"193",-1.23292904607083,0.0534902393069303,"30.12.2004","Thu",2.3175,2.3375,2.39,2.48,2.56,2.79,3.12,2004-12-30,2004,"1230","Post"
"194",1.33942532876649,7.36877157911592,"29.12.2004","Wed",2.34875,2.51625,2.42,2.47375,2.56,2.775,3.1,2004-12-29,2004,"1229","Post"
"195",-1.55540813410948,-1.75399134571339,"24.12.2004","Fri",2.3125,2.4725,2.42,2.47,2.55,2.76625,3.08,2004-12-24,2004,"1224","Pre"
"196",-0.650761515673814,-0.101163387484438,"23.12.2004","Thu",2.2975,2.47,2.4175,2.46875,2.54875,2.77,3.08,2004-12-23,2004,"1223","Pre"
"197",-0.217865009922225,-6.15739589340294,"22.12.2004","Wed",2.2925,2.3225,2.41688,2.4625,2.53,2.76,3.09,2004-12-22,2004,"1222","Pre"
"198",0.217865009922225,0.0271222634545598,"21.12.2004","Tue",2.2975,2.32313,2.415,2.46125,2.53,2.76,3.08,2004-12-21,2004,"1221","Pre"
"199",-0.0544217700506611,0.107555573572482,"20.12.2004","Mon",2.29625,2.32563,2.41313,2.46,2.52125,2.75,3.06,2004-12-20,2004,"1220","Pre"
"200",0,0.0266558898196489,"17.12.2004","Fri",2.29625,2.32625,2.4125,2.46,2.52,2.73875,3.0375,2004-12-17,2004,"1217","Pre"
